"country_name"                     ,"artist_name"                            ,"source_link"
"Gambia"                           ,"Sona Maya Jobarteh"                     ,"https://en.wikipedia.org/wiki/List_of_African_musicians"
"Ghana"                            ,"A. B. Crentsil"                         ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Abubakari Lunna"                        ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Adam Ro"                                ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Akwaboah Jnr"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Akwaboah Snr"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Alex Konadu"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Amaarae"                                ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Amakye Dede"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Amerado"                                ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ayesem"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ayigbe Edem"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ball J"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Becca"                                  ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ben Brako"                              ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Bernice Ofei"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Bice Osei Kuffour"                      ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Bisa Kdei"                              ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Bobo Shanti"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Buk Bak"                                ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"C-Real"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"C.K. Mann"                              ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Castro"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Cina Soul"                              ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Corp Sayvee"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"D-Black"                                ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Daddy Lumba"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Danny Nettey"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Darkovibes"                             ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Dead Peepol"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Diana Hamilton"                         ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Dobble"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"E. T. Mensah"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"EL"                                     ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ebo Taylor"                             ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ebony Reigns"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Efya"                                   ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Eno Barony"                             ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ephraim Amu"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Fancy Gadam"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Fuse ODG"                               ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Gasmilla"                               ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Gurunkz"                                ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Guy Warren"                             ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Gyakie"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Helen Yawson"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Iwan"                                   ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Jay Ghartey"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Jerry Hansen"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Joe Beecham"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Joe Mettle"                             ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Joey B"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Joyce Blessing"                         ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"K. Frimpong"                            ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"K.K Fosu"                               ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Kaakie"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Kelvyn Boy"                             ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ken Kafui"                              ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Kesse"                                  ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"KiDi"                                   ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"King Bruce"                             ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Kofi Kinaata"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Kofi Owusu Dua Anto"                    ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Kojo Antwi"                             ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Koo Nimo"                               ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Kuami Eugene"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Kwabena Kwabena"                        ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Kwesi Arthur"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"M.anifest"                              ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Medikal"                                ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Mugeez"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Nana Acheampong"                        ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Nayaah"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Nero X"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Nii Okai"                               ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ofori Amponsah"                         ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Ohemaa Mercy"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Okyeame Kwame"                          ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Osibisa"                                ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Pappy Kojo"                             ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Philip Gbeho"                           ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Preachers"                              ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"QwameGaby"                              ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"R2Bees"                                 ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Rascalimu"                              ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Rebop Kwaku Baah"                       ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
"Ghana"                            ,"Reggie Rockstone"                       ,"https://en.wikipedia.org/wiki/List_of_Ghanaian_musicians"
